Country Name,Country Code,Indicator Name,Indicator Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
East Asia & Pacific (IDA & IBRD),TEA,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,2853.300006,3418.699994,3882.400048,4316.900032,4952.999905,5281.900047,5774.89993,6477.000102,6134.699864,7217.899846,8421.981,8616.309,9706.448,10564.33,12560.167,13282.482,13535.942,17476.883,17222.174,17878.735,24370.74234,23669.57795,22335.52297,22575.74763,24615.00836,25835.12289,26849.8934,29407.73143,
East Asia & Pacific (IDA & IBRD),TEA,"Air transport, passengers carried",IS.AIR.PSGR,52002100,57726400,68859100,76948800,88615600,104066600,110608300,107441300,106316600,105448300,117392048,131820683,144870039,145911102,202852010,220785964,244343650,277657591,287610282,326402729,430771969.4,482426892.5,525964519.9,579440333.8,640110151.3,708750644,790446548,887990139,
East Asia & Pacific (IDA & IBRD),TEA,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD),TEA,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,13.28,,,
East Asia & Pacific (IDA & IBRD),TEA,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,22.32,,,
East Asia & Pacific (IDA & IBRD),TEA,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD),TEA,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD),TEA,"Annualized average growth rate in per capita real survey mean consumption or income, bottom 40% of population (%)",SI.SPR.PC40.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD),TEA,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD),TEA,Aquaculture production (metric tons),ER.FSH.AQUA.MT,9775610,10991321,13356618.9,16528769.03,19728000,22864624,25169186,25265667,27352742,29968791.02,32188090,33994717.4,36506101,38834425,42270905.7,45190310.3,48115522.4,50998810.1,53910578.95,57864594.52,62203769.81,66335649.88,72137516.69,78671353.85,81526809.91,85096868.68,88828689.8,,
East Asia & Pacific (IDA & IBRD),TEA,Average transaction cost of sending remittances from a specific country (%),SI.RMT.COST.OB.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD),TEA,Average transaction cost of sending remittances to a specific country (%),SI.RMT.COST.IB.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD),TEA,Battle-related deaths (number of people),VC.BTL.DETH,,,,,,,,,,,,,,,,,,,711,1222,,,,,,1255,,,
East Asia & Pacific (IDA & IBRD),TEA,"Bird species, threatened",EN.BIR.THRD.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799
East Asia & Pacific (IDA & IBRD),TEA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,83.97204432,,,,,,,,,,84.0077576,,,,,,,,,,,,,,95.11072235,,,,
East Asia & Pacific (IDA & IBRD),TEA,Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.36923077,
East Asia & Pacific (IDA & IBRD),TEA,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,16484901.32,17622205.96,19151366.91,20514405.36,22503800.62,24594847.15,26201329.35,26975971.93,28037872.75,28347169.97,28534723.73,28482325.26,28866515.94,29683742.62,30459501.33,30730857.54,31119178.36,31349410.4,30976238.4,31266272.6,32147341.06,32686086.56,33366263.97,34027610.78,35382064.01,35948638.49,35899673.96,,
East Asia & Pacific (IDA & IBRD),TEA,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3792.30388,3755.875649,3848.586266,3982.344123,3973.127575,4081.196974,4263.036266,4214.209264,4303.125163,4301.381323,4212.322848,4258.378859,4338.667079,4339.012257,4561.016381,4616.505951,4695.816926,4735.019983,4905.241296,4861.085317,4924.599022,5063.04371,5178.39764,5230.885674,5261.046818,5329.871599,5366.7883,5387.091649,
East Asia & Pacific (IDA & IBRD),TEA,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD),TEA,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD),TEA,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD),TEA,Children out of school (% of primary school age),SE.PRM.UNER.ZS,4.625589848,4.921850204,5.737170219,6.637790203,7.585350037,8.764340401,9.391639709,9.804380417,7.682059765,5.657010078,5.298409939,4.831329823,2.59623003,2.815030098,2.785130024,4.952630043,5.518509865,4.443329811,4.368989944,3.978760004,3.79734993,3.566869974,3.663569927,3.981149912,3.865590096,3.939160109,4.009530067,3.960020065,
East Asia & Pacific (IDA & IBRD),TEA,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,6.760479927,7.411469936,8.067850113,8.819359779,9.672780037,10.63739967,10.90032959,11.07952023,8.489769936,6.038980007,5.684309959,5.175700188,2.84326005,3.159539938,3.068890095,5.286099911,5.814879894,4.601719856,4.545470238,4.116230011,3.677000046,3.147300005,3.527329922,3.860690117,3.952759981,4.200520039,4.494279861,4.455070019,
East Asia & Pacific (IDA & IBRD),TEA,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,2.593319893,2.552969933,3.520529985,4.564109802,5.602670193,6.987199783,7.962230206,8.598389626,6.919970036,5.297749996,4.936940193,4.510379791,2.367209911,2.497119904,2.525330067,4.647900105,5.247910023,4.298930168,4.208489895,3.854150057,3.906049967,3.944479942,3.785890102,4.089109898,3.787549973,3.705410004,3.576200008,3.517549992,
East Asia & Pacific (IDA & IBRD),TEA,"Children out of school, primary",SE.PRM.UNER,7345261,7951655,9432893,11185665,13198992,15839755,17640612,19087028,15206198,11157389,10183314,8871128,4556536,4735853,4967970,8571298,9327528,7324952,7061230,6349773,6032698,5676031,5854405,6394053,6242312,6396651,6547256,6507808,
East Asia & Pacific (IDA & IBRD),TEA,"Children out of school, primary, female",SE.PRM.UNER.FE,5235513,5838139,6466140,7242563,8199051,9359861,9960994,10484111,8158297,5772905,5283944,4584524,2400671,2550952,2616435,4368222,4690967,3617897,3499008,3123428,2772144,2372358,2666682,2930743,3014982,3220371,3463885,3455335,
East Asia & Pacific (IDA & IBRD),TEA,"Children out of school, primary, male",SE.PRM.UNER.MA,2109748,2113516,2966753,3943102,4999941,6479893,7679617,8602917,7047901,5384483,4899370,4286604,2155865,2184901,2351535,4203076,4636561,3707054,3562221,3226345,3260555,3303673,3187723,3463310,3227330,3176280,3083371,3052474,
East Asia & Pacific (IDA & IBRD),TEA,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.862246826,1.83437493,1.749350014,1.695413974,1.625454098,1.61424244,1.557885443,1.475458295,1.367087312,1.297342044,1.250086975,1.211896961,1.228236705,1.311223903,1.371784558,1.390033065,1.370540276,1.313225178,1.300952254,1.277733179,1.267708829,1.303706621,1.249986831,1.179476768,1.109543065,,,,
East Asia & Pacific (IDA & IBRD),TEA,CO2 emissions (kg per 2011 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.791507796,0.781293689,0.748352024,0.728303433,0.700619721,0.696804341,0.673440206,0.639681743,0.597877226,0.568761126,0.54881806,0.533143367,0.541315214,0.57898549,0.606787901,0.616411827,0.609625967,0.586151219,0.581824303,0.572954869,0.569393414,0.586713127,0.562898843,0.531659955,0.500661155,,,,
East Asia & Pacific (IDA & IBRD),TEA,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,1.224904332,1.17014885,1.095831855,1.041689646,0.981212238,0.955931195,0.907314912,0.847330597,0.783453324,0.734066253,0.692567411,0.657796588,0.657781316,0.689801471,0.703578721,0.69245703,0.664421224,0.622275638,0.605798634,0.592067366,0.581287556,0.586713127,0.552306483,0.512658639,0.473803908,,,,
East Asia & Pacific (IDA & IBRD),TEA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.781513189,1.865720544,1.943447772,2.061168324,2.15837655,2.322655339,2.412416567,2.416495856,2.252604772,2.244504581,2.302168263,2.359364593,2.556250537,2.942102157,3.325867924,3.668074075,3.975558699,4.241170648,4.522849602,4.749791487,5.136588056,5.688487869,5.821253522,5.845317569,5.827867179,,,,
East Asia & Pacific (IDA & IBRD),TEA,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.905147424,0.683596556,0.314702056,0.072583589,0.037557122,0.220551872,0.074316254,0.054536286,0.111965498,0.053516924,0.118453506,0.695997481,0.215605315,0.253581014,2.081998048,1.528760055,1.479824742,1.691781447,4.105893708,1.322008944,2.098281774,2.968512392,1.435568417,0.862939614,0.667121238,0.383806521,0.397399098,0.517056738,
East Asia & Pacific (IDA & IBRD),TEA,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,,,,,,,,,,,,,,,7.754078248,6.641634868,5.721875072,5.969725496,4.913476528,3.962902082,4.119443311,4.276076633,6.091661742,6.408384581,6.854531443,7.308949917,8.782745697,7.518774434,
East Asia & Pacific (IDA & IBRD),TEA,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD),TEA,"Completeness of birth registration, female (%)",SP.REG.BRTH.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD),TEA,"Completeness of birth registration, male (%)",SP.REG.BRTH.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD),TEA,"Completeness of birth registration, rural (%)",SP.REG.BRTH.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD),TEA,"Completeness of birth registration, urban (%)",SP.REG.BRTH.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD),TEA,"Compulsory education, duration (years)",SE.COM.DURS,,,,,,,,,6.5,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,
East Asia & Pacific (IDA & IBRD),TEA,"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,,43.65122031,42.82458768,41.89607538,40.99013047,40.07247884,39.15435749,38.09934976,37.32659289,36.37089907,35.80411717,34.86912848,33.90053513,33.29729378,31.91509125,30.76820151,29.46669769,28.36933071,27.39671455,26.35736849,25.93835968,25.26809892,24.45539569,23.50416321,22.96506465,21.90595632,21.21050193,20.74076046,20.0922793
East Asia & Pacific (IDA & IBRD),TEA,"Contributing family workers, male (% of male employment) (modeled ILO estimate)",SL.FAM.WORK.MA.ZS,,16.99559585,16.54220809,15.96335076,15.48976066,14.91603731,14.37759685,13.74828232,13.39302991,12.93023775,12.60673747,12.2328143,11.80907835,11.53348877,10.85350231,10.45723345,10.09719043,9.722020434,9.389195739,9.012667627,8.799396113,8.480845214,8.196371581,7.812484132,7.655311048,7.05283362,6.894465724,6.728060093,6.463292303
East Asia & Pacific (IDA & IBRD),TEA,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD),TEA,Coverage of social insurance programs in 2nd quintile (% of population),per_si_allsi.cov_q2_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD),TEA,Coverage of social insurance programs in 3rd quintile (% of population),per_si_allsi.cov_q3_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD),TEA,Coverage of social insurance programs in 4th quintile (% of population),per_si_allsi.cov_q4_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD),TEA,Coverage of social insurance programs in poorest quintile (% of population),per_si_allsi.cov_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD),TEA,Coverage of social insurance programs in richest quintile (% of population),per_si_allsi.cov_q5_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD),TEA,Coverage of social safety net programs (% of population),per_sa_allsa.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD),TEA,Coverage of social safety net programs in 2nd quintile (% of population),per_sa_allsa.cov_q2_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD),TEA,Coverage of social safety net programs in 3rd quintile (% of population),per_sa_allsa.cov_q3_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD),TEA,Coverage of social safety net programs in 4th quintile (% of population),per_sa_allsa.cov_q4_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD),TEA,Coverage of social safety net programs in poorest quintile (% of population),per_sa_allsa.cov_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD),TEA,Coverage of social safety net programs in richest quintile (% of population),per_sa_allsa.cov_q5_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD),TEA,Coverage of unemployment benefits and ALMP (% of population),per_lm_alllm.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD),TEA,Coverage of unemployment benefits and ALMP in 2nd quintile (% of population),per_lm_alllm.cov_q2_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD),TEA,Coverage of unemployment benefits and ALMP in 3rd quintile (% of population),per_lm_alllm.cov_q3_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD),TEA,Coverage of unemployment benefits and ALMP in 4th quintile (% of population),per_lm_alllm.cov_q4_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD),TEA,Coverage of unemployment benefits and ALMP in poorest quintile (% of population),per_lm_alllm.cov_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD),TEA,Coverage of unemployment benefits and ALMP in richest quintile (% of population),per_lm_alllm.cov_q5_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD),TEA,Debt service to exports (%),DT.TDS.DPPF.XP.ZS,15.54505008,13.16563949,12.1654792,12.22777884,10.07822411,9.761554896,9.221987393,9.189972837,8.241172314,10.19279169,8.039974218,8.571908094,8.288173511,5.518890935,3.657530909,2.559810066,2.771398648,1.572352842,1.389981854,1.554216773,1.636760165,1.249504783,0.994645363,1.03517359,1.544315498,1.807884863,1.418713269,1.295790859,
East Asia & Pacific (IDA & IBRD),TEA,Demand for family planning satisfied by modern methods (% of married women with demand for family planning),SH.FPL.SATM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD),TEA,Disaster risk reduction progress score (1-5 scale; 5=best),EN.CLC.DRSK.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD),TEA,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD),TEA,"Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.LO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD),TEA,"Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.LO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD),TEA,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD),TEA,"Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.PO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD),TEA,"Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.PO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD),TEA,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD),TEA,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD),TEA,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD),TEA,"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.UP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD),TEA,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD),TEA,"Educational attainment, competed at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.BA.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD),TEA,"Educational attainment, competed at least Bachelor's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.BA.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD),TEA,"Educational attainment, competed at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD),TEA,"Educational attainment, competed at least Master's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.MS.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD),TEA,"Educational attainment, competed at least Master's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.MS.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD),TEA,"Educational attainment, competed at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD),TEA,"Educational attainment, competed at least short-cycle tertiary, population 25+, female (%) (cumulative)",SE.TER.CUAT.ST.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD),TEA,"Educational attainment, competed at least short-cycle tertiary, population 25+, male (%) (cumulative)",SE.TER.CUAT.ST.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD),TEA,"Educational attainment, competed at least short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD),TEA,"Educational attainment, competed Doctoral or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.DO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD),TEA,"Educational attainment, competed Doctoral or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.DO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD),TEA,"Educational attainment, competed Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD),TEA,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,59.22592538,58.36526526,56.1936257,54.0831354,52.0480208,50.56290086,49.72774848,49.97280998,49.92659698,50.0021996,49.64400203,49.49595586,48.75649678,46.59252198,44.87662579,42.89020612,41.29883475,40.30954793,39.01254632,37.83037692,36.26014298,35.21252458,33.34965443,31.62381563,30.60308682,29.58161598,28.78330731,28.56725232
East Asia & Pacific (IDA & IBRD),TEA,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,,56.97719423,56.20942403,53.95428478,51.88077696,49.7766282,48.39882767,47.56104421,47.67585904,47.60014272,47.71978642,47.27778328,47.14357414,46.39244438,44.24016348,42.29939736,40.29117041,38.79818671,37.8306506,36.4835532,35.31460954,33.85265639,32.79901171,30.91179404,29.25791397,28.28521723,27.1355239,26.29727026,26.08388155
East Asia & Pacific (IDA & IBRD),TEA,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,61.01490953,60.0858384,57.97996578,55.83787622,53.85715106,52.28718067,51.45452482,51.80253897,51.78128317,51.82341403,51.51936919,51.35135673,50.61618776,48.43113952,46.88505856,44.9074943,43.24378037,42.23550152,40.97135828,39.77120429,38.11646214,37.07274864,35.22524667,33.44327004,32.38130232,31.45779927,30.6849964,30.46031372
East Asia & Pacific (IDA & IBRD),TEA,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,19.85240455,20.08738739,20.98107954,21.91703117,22.60273427,23.12741177,23.2015456,22.60016197,22.45621231,22.2818544,22.24804618,22.10113918,22.25291404,22.93392889,23.61871296,24.20815065,24.5420682,24.69224201,24.89284678,25.17686351,25.6797819,25.92185949,26.35296189,26.84367185,26.85800635,26.93138779,26.91751932,26.64022369
East Asia & Pacific (IDA & IBRD),TEA,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,,21.91206832,22.07074376,22.89469272,23.66034987,24.306353,24.72170471,24.65686356,24.06416864,23.71664098,23.55587289,23.442583,23.14166171,23.22484756,23.73017499,24.46076944,24.82478622,24.93517695,24.93248049,24.94805952,25.10585308,25.31585009,25.38348997,25.65090785,25.91282714,25.7355752,25.69205946,25.5527695,25.08843213
East Asia & Pacific (IDA & IBRD),TEA,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,,18.21348442,18.50462104,19.45586182,20.52836771,21.24545401,21.85682269,22.04208868,21.43470943,21.45196556,21.26526445,21.30204263,21.28114054,21.48813797,22.31156578,22.96258585,23.7303374,24.23538083,24.50589645,24.84960449,25.23158213,25.96074117,26.33695295,26.89346298,27.55930293,27.71954702,27.88241205,27.96187967,27.82348122
East Asia & Pacific (IDA & IBRD),TEA,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,20.92174191,21.54725529,22.82522549,23.99987077,25.34924628,26.30969284,27.07070533,27.4269744,27.61715035,27.71601124,28.10807589,28.40290873,28.99062524,30.47355573,31.5045703,32.90160709,34.15913102,34.99825768,36.09473532,36.99266873,38.060111,38.86562043,40.29736275,41.53251235,42.538982,43.48703624,44.2991938,44.7932187
East Asia & Pacific (IDA & IBRD),TEA,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,,21.11069386,21.71979655,23.15098203,24.45883714,25.91693215,26.88027358,27.782986,28.25993329,28.68320859,28.72437626,29.28040384,29.71472609,30.38198685,32.02966254,33.23985962,34.88404084,36.26579132,37.23683614,38.56845582,39.57954492,40.83149382,41.81746052,43.43728758,44.82915857,45.97920395,47.17174277,48.14996051,48.82777072
East Asia & Pacific (IDA & IBRD),TEA,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,,20.77160716,21.40940283,22.56485202,23.63450619,24.89743381,25.85510891,26.5032792,26.76269582,26.76665607,26.91054844,27.17858698,27.36750313,27.89554051,29.25725445,30.15243761,31.36206439,32.52015364,33.2586479,34.17901889,34.99717692,35.9228044,36.5902532,37.88116707,38.99809369,39.89919429,40.65980161,41.35314914,41.71620278
East Asia & Pacific (IDA & IBRD),TEA,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,13.06600092,12.01540974,11.29158045,10.83934656,10.23688293,10.0457029,9.557908603,9.051804423,8.980828176,8.692518807,8.423708735,8.197783353,8.101682684,8.341567257,8.622500541,8.590314587,8.389554217,8.050409333,7.668537077,7.587302355,7.591985367,7.431591745,7.190729237,6.960073806,6.400331278,6.07401385,,,
East Asia & Pacific (IDA & IBRD),TEA,Exclusive breastfeeding (% of children under 6 months),SH.STA.BFED.ZS,,,,,,,,,,,57.84404343,,,,,,,,,,,,,25.54896969,,,,,
East Asia & Pacific (IDA & IBRD),TEA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,18.45625737,19.43948932,20.54088033,21.16557309,23.15063302,23.05263291,23.05804757,25.25015254,27.45779358,26.09729307,29.08471502,27.92741191,29.0678938,32.31603494,36.23282658,38.51655752,40.07416053,39.16972941,36.62796944,28.99335347,30.6087699,31.1090115,29.92784695,28.99683725,28.26173699,26.26114766,24.65932426,25.17750788,
East Asia & Pacific (IDA & IBRD),TEA,Female genital mutilation prevalence (%),SH.STA.FGMS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD),TEA,Female share of employment in senior and middle management (%),SL.EMP.SMGT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD),TEA,Firms expected to give gifts in meetings with tax officials (% of firms),IC.TAX.GIFT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.31538462,
East Asia & Pacific (IDA & IBRD),TEA,Firms with female participation in ownership (% of firms),IC.FRM.FEMO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.45384615,
East Asia & Pacific (IDA & IBRD),TEA,Firms with female top manager (% of firms),IC.FRM.FEMM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.74615385,
East Asia & Pacific (IDA & IBRD),TEA,"Fish species, threatened",EN.FSH.THRD.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1097
